Flight_ID,Predicted_Delay_Prob,Actual_Delay
183913,0.99954623,1
106335,0.9960246,1
221415,0.99994063,1
235989,0.9992131,1
63945,0.99933666,1
24651,0.9998192,1
190136,0.99987316,1
192948,0.9992613,1
431967,0.78771406,0
55697,0.9999392,1
68995,0.9996369,1
10913,0.9999323,1
142578,0.9997241,1
58134,0.99991834,1
36950,0.99952435,1
279183,0.99990773,1
192970,0.9999434,1
249016,0.9998728,1
239928,0.9995321,1
439122,0.99994826,1
277035,0.9998946,1
251781,0.9999409,1
381436,0.9999703,1
76754,0.99990845,1
185319,0.99995303,1
347978,0.99993086,1
126217,0.9999387,1
177666,0.9996308,1
389706,0.999882,1
285093,0.9962612,1
374442,0.9999672,1
146608,0.99963355,1
447227,0.999874,1
126698,0.9820003,1
286724,0.99988425,1
347799,0.9998368,1
236543,0.9998375,1
370910,0.9997173,1
290346,0.99996996,1
204899,0.9988171,1
105375,0.99944204,1
17022,0.9990435,1
322358,0.9999784,1
196009,0.9997719,1
208953,0.99993956,1
270454,0.9997414,1
283812,0.99972504,1
173000,0.99993944,1
241230,0.9996989,1
412749,0.9998728,1
211111,0.999516,1
383230,0.99986076,1
352946,0.9999033,1
251829,0.999871,1
482446,0.9999398,1
234212,0.999741,1
79429,0.99976295,1
440589,0.99984705,1
87490,0.9997229,1
322257,0.9996929,1
277415,0.9997836,1
221891,0.9997516,1
492314,0.9999255,1
218906,0.9989427,1
359334,0.97247094,1
169044,0.9997881,1
330880,0.999912,1
61095,0.9994925,1
354765,0.99994814,1
216390,0.9999229,1
462539,0.99982697,1
33131,0.9996253,1
68422,0.99987686,1
122642,0.9994622,1
115939,0.9999478,1
152597,0.9991892,1
111911,0.9997185,1
495442,0.9977592,1
460663,0.9999385,1
220319,0.9999249,1
464103,0.99996245,1
106039,0.9998846,1
127096,0.99863416,1
388944,0.9998679,1
69564,0.99997234,1
126344,0.9999677,1
154414,0.9998267,1
113079,0.9907079,1
207117,0.99967504,1
177610,0.9996007,1
50375,0.99975234,1
289830,0.9999305,1
446268,0.9996811,1
104539,0.9995245,1
77517,0.99951863,1
425937,0.99987686,1
337991,0.9998299,1
71929,0.99983895,1
158964,0.9994879,1
406974,0.999925,1
178268,0.99997413,1
184178,0.9996195,1
121760,0.9999715,1
400584,0.9994578,1
162581,0.9992785,1
28875,0.99990714,1
42092,0.9974389,1
41063,0.9999492,1
72041,0.99968386,1
200651,0.999691,1
459230,0.9999684,1
11667,0.99987555,1
238047,0.9998522,1
158903,0.9999324,1
298473,0.9998542,1
393913,0.9998666,1
240027,0.9999192,1
316539,0.99997294,1
140873,0.99997175,1
360272,0.9998851,1
237489,0.9999175,1
57918,0.99994373,1
425195,0.9998505,1
499499,0.999747,1
220216,0.99975675,1
179721,0.9999639,1
165785,0.9999614,1
75576,0.9997242,1
238705,0.99961996,1
321223,0.9999398,1
43572,0.9997538,1
283340,0.99992585,1
65969,0.99964464,1
157143,0.99971193,1
56023,0.99993813,1
333189,0.99988675,1
364877,0.9998691,1
49648,0.9996644,1
310021,0.9998454,1
99101,0.9990158,1
221808,0.99817264,1
187585,0.999838,1
306306,0.9999324,1
187827,0.99993706,1
95433,0.99997294,1
445702,0.99975604,1
208979,0.9999664,1
224430,0.9998822,1
493406,0.9998055,1
408847,0.94059604,1
275328,0.9997018,1
373545,0.9999715,1
486839,0.9998592,1
114035,0.9997564,1
465976,0.99993336,1
469591,0.9999075,1
93622,0.999954,1
425445,0.99975306,1
91643,0.9999726,1
274752,0.9998634,1
434522,0.9999192,1
255917,0.9999604,1
297526,0.9997079,1
91913,0.9998727,1
490777,0.99928856,1
275711,0.9998535,1
460509,0.99939895,1
168805,0.9999119,1
117551,0.99996793,1
30677,0.9998797,1
338700,0.9994711,1
156757,0.99986947,1
160368,0.9989164,1
438469,0.9996426,1
112362,0.99997413,1
442705,0.9999552,1
20359,0.99994516,1
374593,0.999972,1
244087,0.99964726,1
498507,0.9998721,1
39320,0.9999683,1
241353,0.9996402,1
36568,0.99996984,1
46720,0.99992824,1
406943,0.9998939,1
270663,0.99992573,1
290971,0.99889046,1
116611,0.9987198,1
305237,0.99987304,1
414283,0.9522172,1
423870,0.99988794,1
424002,0.99197185,1
72429,0.9999707,1
319605,0.9999707,1
13858,0.9995004,1
209553,0.9999155,1
222803,0.9998634,1
350681,0.9990446,1
361946,0.99973315,1
152459,0.99992275,1
391303,0.9999695,1
157392,0.99991786,1
13134,0.9999498,1
480213,0.99868375,1
163661,0.998466,1
454886,0.99955493,1
195187,0.99992573,1
361300,0.99991333,1
373641,0.99993217,1
244574,0.99969363,1
452163,0.99994934,1
390453,0.999806,1
371476,0.99943846,1
322008,0.9999727,1
368466,0.9999492,1
130943,0.99973696,1
338170,0.9998715,1
128731,0.9995265,1
386123,0.9999341,1
363294,0.9952396,1
379515,0.9999497,1
332014,0.99987435,1
448212,0.99962425,1
211725,0.9998357,1
298494,0.99988544,1
113846,0.9999503,1
419906,0.99937683,1
396466,0.9998703,1
264844,0.9037034,1
33784,0.99988997,1
60970,0.99973255,1
200444,0.9989893,1
197990,0.9998559,1
370024,0.9999138,1
485844,0.9996333,1
97918,0.99997497,1
212068,0.9999027,1
206543,0.9999167,1
875,0.99993455,1
482733,0.99980146,1
455998,0.9999372,1
180479,0.99976546,1
121180,0.9970335,1
407008,0.9998745,1
177318,0.998024,1
354272,0.9995235,1
127090,0.9996538,1
94379,0.99917775,1
51814,0.9999186,1
280023,0.99981314,1
457816,0.999818,1
224163,0.9957165,1
421751,0.9999267,1
260583,0.9999279,1
51870,0.9996024,1
275197,0.99980694,1
383135,0.99997854,1
417584,0.999949,1
234244,0.9999263,1
377704,0.99997663,1
170863,0.9999213,1
467330,0.9999007,1
481765,0.99987566,1
498059,0.9999424,1
262192,0.99980336,1
107947,0.9999757,1
487532,0.99990654,1
275095,0.99989164,1
153636,0.99973804,1
303995,0.9997756,1
255228,0.9994586,1
343358,0.9999342,1
58078,0.9998301,1
54085,0.9998934,1
304918,0.9997123,1
351604,0.99987304,1
365727,0.9997377,1
184587,0.88444036,1
56113,0.99975437,1
152056,0.99995875,1
111337,0.999726,1
369031,0.9996412,1
379525,0.99976975,1
412630,0.99990857,1
395346,0.99995685,1
20949,0.9997147,1
30141,0.99944466,1
421871,0.9999589,1
115296,0.99981195,1
123424,0.9998472,1
208898,0.99988914,1
434297,0.99928516,1
36258,0.9999471,1
132871,0.9991947,1
483292,0.9999305,1
399214,0.9995084,1
31935,0.9997844,1
205820,0.9999424,1
336310,0.9997757,1
343643,0.99996924,1
9578,0.9998821,1
473924,0.99975437,1
445071,0.99996257,1
350016,0.9999441,1
85054,0.9997471,1
178883,0.99987364,1
182021,0.99989307,1
386834,0.9999738,1
90329,0.99997175,1
261736,0.99979514,1
70093,0.99975795,1
294916,0.9999442,1
86815,0.9999373,1
291702,0.9999021,1
344330,0.9999738,1
81394,0.9999628,1
104061,0.99997413,1
312077,0.99977344,1
170610,0.9998343,1
257575,0.9999145,1
236880,0.99982965,1
423224,0.9999341,1
460279,0.99997723,1
209836,0.99991274,1
459612,0.9999722,1
41928,0.9999083,1
119246,0.99975854,1
117557,0.9981217,1
420230,0.9997018,1
469662,0.9998909,1
151083,0.99981695,1
476655,0.99995863,1
130,0.99988985,1
102403,0.9997863,1
213940,0.9999434,1
77081,0.9999714,1
103561,0.999887,1
201087,0.99923253,1
2324,0.99887794,1
254655,0.9999747,1
242660,0.9999155,1
125434,0.9986474,1
308971,0.9996171,1
225982,0.99993503,1
377822,0.99984026,1
203443,0.9997472,1
198498,0.9986098,1
413106,0.9998487,1
44264,0.9999021,1
335175,0.9996433,1
183768,0.9999733,1
284808,0.9999733,1
448943,0.99997234,1
415908,0.9998939,1
424606,0.99992526,1
354373,0.9998344,1
483386,0.9999,1
259332,0.9997396,1
11841,0.9999722,1
423118,0.99986446,1
282853,0.9999262,1
90184,0.99989915,1
165035,0.999635,1
123793,0.99990153,1
280252,0.99918705,1
66723,0.9996051,1
120482,0.99994385,1
60648,0.9999243,1
270026,0.99987936,1
102716,0.9998671,1
218933,0.99938095,1
280319,0.9997578,1
125826,0.9999713,1
62948,0.9999714,1
363078,0.9999751,1
208602,0.9998178,1
41198,0.99986446,1
496910,0.99384356,1
270493,0.9999361,1
155633,0.9996754,1
427034,0.9997663,1
297278,0.99919456,1
425460,0.9998673,1
230794,0.9999205,1
273093,0.99973685,1
29145,0.99987304,1
255914,0.9999145,1
325005,0.99971265,1
74475,0.9998746,1
48737,0.9999566,1
319379,0.9997279,1
363088,0.9991615,1
105591,0.9996458,1
341463,0.99914193,1
321555,0.9993393,1
305978,0.9998388,1
226754,0.99993134,1
38585,0.99990785,1
480026,0.99864596,1
225632,0.99965465,1
374334,0.9991466,1
331094,0.99986374,1
215383,0.9996977,1
243300,0.99990857,1
437835,0.99986696,1
414206,0.9874823,1
194578,0.999894,1
334494,0.9998765,1
257016,0.99984217,1
448361,0.9987161,1
290205,0.9998541,1
40522,0.9997955,1
310001,0.9999784,1
337731,0.99991524,1
292796,0.99995244,1
339166,0.99594706,1
298182,0.9999498,1
119459,0.99989605,1
317441,0.99892575,1
318758,0.9989612,1
220017,0.9998864,1
116293,0.9997516,1
51304,0.99986887,1
6247,0.99996793,1
362182,0.9999386,1
108180,0.9999739,1
497577,0.9999211,1
123613,0.9997336,1
69907,0.9996922,1
192377,0.9990125,1
236863,0.9998828,1
279767,0.99977785,1
131637,0.9998903,1
285948,0.9999716,1
142408,0.9999318,1
192283,0.9999498,1
48571,0.9997236,1
156608,0.9999316,1
94593,0.9998815,1
210000,0.9999161,1
205819,0.9998678,1
334344,0.990095,1
391730,0.999889,1
340309,0.9997695,1
13625,0.9996177,1
48284,0.9996301,1
386360,0.99266315,1
181715,0.99996054,1
389684,0.9999329,1
349711,0.99930096,1
432293,0.99867,1
141414,0.9999316,1
37219,0.9997961,1
461166,0.9998629,1
100760,0.99989855,1
434083,0.99907255,1
457560,0.9997218,1
244214,0.99994004,1
171908,0.9996928,1
141560,0.9985574,1
400377,0.9999423,1
399816,0.9999701,1
215887,0.99977475,1
405063,0.9999367,1
345205,0.9999193,1
452747,0.9999212,1
362401,0.9998318,1
236397,0.9998734,1
156015,0.9997008,1
445246,0.9617814,1
17151,0.99992895,1
232080,0.9999393,1
194021,0.99983037,1
255519,0.9999722,1
435362,0.9997297,1
131714,0.9999491,1
402337,0.99990106,1
37988,0.9988838,1
487102,0.9999734,1
169102,0.998678,1
214980,0.9999138,1
269284,0.999749,1
451357,0.999954,1
73008,0.9998987,1
340274,0.99960154,1
84440,0.99997306,1
46523,0.99995244,1
343331,0.9995252,1
172450,0.9998771,1
59058,0.9984174,1
468892,0.9999361,1
219862,0.9999368,1
246160,0.9993901,1
467844,0.99987125,1
201051,0.9998902,1
237964,0.99997437,1
80797,0.9998541,1
482638,0.99996793,1
372709,0.9994462,1
125848,0.99971765,1
399343,0.9998982,1
290895,0.99989057,1
386496,0.999907,1
359042,0.9973942,1
63194,0.999926,1
214923,0.99996126,1
367057,0.99990606,1
274519,0.9999467,1
83730,0.99990785,1
184638,0.9996327,1
348975,0.99996173,1
308063,0.999635,1
449236,0.9940082,1
216626,0.9999459,1
371343,0.9999268,1
53520,0.9987832,1
331160,0.9999746,1
485643,0.99898416,1
436126,0.9999063,1
418732,0.99991775,1
187533,0.9993037,1
177789,0.9989951,1
475250,0.99516296,1
395086,0.9998758,1
149491,0.99989784,1
420185,0.99992764,1
397865,0.9999033,1
457566,0.99907935,1
465979,0.99992955,1
11574,0.99991584,1
121717,0.99916136,1
327356,0.99942696,1
305021,0.99950325,1
15400,0.99997294,1
299028,0.9990872,1
140417,0.9999294,1
342617,0.99870765,1
52911,0.9997583,1
100700,0.9994499,1
170217,0.9998466,1
490852,0.99969125,1
483845,0.9999337,1
12040,0.9999721,1
150717,0.9996871,1
158179,0.9998927,1
216956,0.99991465,1
268079,0.999874,1
43266,0.99958736,1
316771,0.9998394,1
136317,0.9973896,1
164072,0.9999386,1
406520,0.97804135,1
278939,0.99996305,1
17798,0.999819,1
494642,0.999843,1
12532,0.9999082,1
447357,0.9998228,1
400474,0.9988016,1
15897,0.99444807,1
442199,0.99990344,1
287612,0.99992585,1
93376,0.9998529,1
29123,0.99991953,1
489257,0.99997413,1
347884,0.9995567,1
104391,0.99996734,1
409473,0.9999726,1
13597,0.9999659,1
286674,0.9999409,1
39982,0.99979943,1
484487,0.9999428,1
256955,0.9998642,1
117878,0.9999311,1
302052,0.99992716,1
468399,0.9999156,1
447256,0.99962986,1
484809,0.99984133,1
379292,0.99707305,1
277709,0.9999628,1
374589,0.99905366,1
496009,0.99994075,1
187844,0.9998995,1
301385,0.9998971,1
314157,0.99883515,1
187125,0.9995104,1
166426,0.99992156,1
172385,0.99997425,1
344664,0.99995685,1
309457,0.9974202,1
108061,0.99992657,1
303706,0.99989474,1
167276,0.9999491,1
306931,0.9998301,1
130106,0.9991302,1
195365,0.99996793,1
350435,0.99996626,1
333560,0.9998271,1
371362,0.9999757,1
82853,0.99997556,1
491805,0.9944541,1
376006,0.99830616,1
383194,0.99957174,1
26326,0.99943143,1
16751,0.9997203,1
1499,0.9999263,1
415945,0.99970573,1
471088,0.99992704,1
265550,0.99996936,1
298975,0.9999083,1
410667,0.9999286,1
288223,0.9999405,1
378493,0.9998267,1
294539,0.9998473,1
202109,0.9999584,1
39212,0.9998735,1
347071,0.9990716,1
356397,0.99964225,1
410148,0.9999306,1
47786,0.99980253,1
137178,0.9996191,1
2201,0.9999273,1
331016,0.9997427,1
426390,0.99986494,1
88575,0.99979347,1
210454,0.99992824,1
102290,0.9999697,1
402311,0.9998636,1
351190,0.9999343,1
343518,0.9999473,1
274168,0.9997712,1
455514,0.9997352,1
203262,0.99868137,1
374491,0.9999105,1
400720,0.9999237,1
165551,0.9999262,1
414130,0.9998872,1
69402,0.99997056,1
300278,0.999933,1
251999,0.99969435,1
314320,0.9977622,1
53270,0.999569,1
394764,0.99972886,1
127733,0.9999291,1
399248,0.9997383,1
238587,0.9997625,1
261593,0.99997246,1
72379,0.9999654,1
491287,0.99990284,1
360068,0.99805117,1
269278,0.9999522,1
119958,0.9999702,1
159322,0.999876,1
200318,0.99839896,1
327904,0.99989355,1
125786,0.9998646,1
462968,0.9999212,1
274627,0.9997271,1
301306,0.9999713,1
248004,0.9999714,1
357823,0.99996674,1
406805,0.9999757,1
24333,0.99996936,1
425325,0.99988246,1
244009,0.9993931,1
487657,0.9997496,1
417537,0.99989235,1
79457,0.9998467,1
81722,0.999859,1
302996,0.99898046,1
309467,0.9997315,1
341170,0.9999684,1
427736,0.99977964,1
486858,0.90942353,0
4128,0.9997271,1
270062,0.99997175,1
309539,0.9967944,1
105785,0.9999763,1
113180,0.9998777,1
3203,0.99991834,1
357313,0.9997707,1
393815,0.9995944,1
150503,0.99990785,1
385268,0.9999459,1
274667,0.99983585,1
288802,0.9997944,1
236131,0.99975485,1
137421,0.99989116,1
181949,0.9956306,1
425205,0.99856937,1
446821,0.9992107,1
42061,0.99997437,1
383003,0.99977845,1
97177,0.9990938,1
83846,0.99992526,1
340832,0.99985874,1
250021,0.9998363,1
47831,0.9999689,1
390527,0.9996402,1
108037,0.9999653,1
154974,0.99986994,1
163564,0.9998486,1
258522,0.999824,1
79346,0.9953778,1
236343,0.9999783,1
367316,0.9998124,1
462763,0.9997552,1
427029,0.99972826,1
316528,0.99996173,1
383640,0.99979085,1
155574,0.99991596,1
102417,0.9999751,1
23182,0.99943787,1
426606,0.9636373,1
266168,0.9999306,1
246243,0.9998766,1
389296,0.99997365,1
484630,0.9996026,1
202037,0.99997187,1
365167,0.9999342,1
495250,0.9999709,1
67012,0.99989283,1
473900,0.99989367,1
305924,0.9997422,1
370630,0.99994755,1
389697,0.99997854,1
312180,0.998958,1
68879,0.9998826,1
426668,0.9999087,1
347716,0.99872464,1
238298,0.99951875,1
369450,0.99948466,1
31998,0.99979764,1
67433,0.99965775,1
440567,0.99973565,1
403225,0.99970895,1
333636,0.9999145,1
273782,0.99991906,1
12918,0.99911827,1
240648,0.9999467,1
164227,0.99991953,1
421978,0.9999708,1
140017,0.99976224,1
298922,0.99969745,1
18706,0.9994006,1
304627,0.9999397,1
213647,0.998461,1
402628,0.99993324,1
101141,0.9998554,1
63624,0.9997024,1
433090,0.99993765,1
39111,0.9999038,1
74407,0.9995683,1
224680,0.9990287,1
351366,0.99996483,1
239223,0.9999659,1
159671,0.99990594,1
129536,0.9999262,1
401103,0.99983966,1
68661,0.9998299,1
19470,0.9997694,1
358339,0.9999492,1
27694,0.9998073,1
408196,0.99986327,1
487852,0.99929404,1
217511,0.9999747,1
320400,0.99953437,1
40013,0.9998976,1
245221,0.99997485,1
238852,0.9980585,1
456329,0.99982065,1
433332,0.999974,1
407562,0.99997425,1
56084,0.9869652,1
330779,0.99956995,1
140610,0.999936,1
192527,0.9998914,1
286550,0.99989927,1
498364,0.999881,1
9564,0.99987113,1
320163,0.9996959,1
55514,0.99963367,1
120181,0.99933714,1
470503,0.99967206,1
223360,0.9999701,1
425192,0.99985313,1
321525,0.9999238,1
141130,0.99997056,1
211514,0.99997544,1
181972,0.9975923,1
482888,0.99983275,1
323905,0.9999176,1
397097,0.9998969,1
162171,0.9999323,1
285919,0.9990214,1
392783,0.99985266,1
260568,0.99883705,1
134523,0.99970263,1
467555,0.9992849,1
439984,0.99978596,1
398978,0.9999181,1
244759,0.9999548,1
274253,0.9998011,1
225476,0.9998841,1
345257,0.9995073,1
370412,0.9998957,1
450259,0.9999509,1
12093,0.9999728,1
186236,0.99984646,1
367228,0.9998733,1
365562,0.999869,1
239057,0.99993527,1
467214,0.99990606,1
36081,0.999925,1
109536,0.9998387,1
55615,0.9997644,1
164755,0.9999143,1
148001,0.99994254,1
56726,0.9997019,1
394483,0.99994326,1
476953,0.99994254,1
310296,0.99512637,1
179103,0.99773836,1
305217,0.999811,1
179303,0.9998735,1
4692,0.9998528,1
303514,0.99989796,1
302354,0.9999199,1
263278,0.99981624,1
250243,0.9997813,1
352409,0.99981135,1
137877,0.9997378,1
446357,0.999627,1
421962,0.9998561,1
296843,0.9996555,1
69123,0.9997993,1
130315,0.9999541,1
282545,0.9997862,1
384059,0.99982256,1
208950,0.9999745,1
415699,0.9999254,1
79297,0.9997949,1
53763,0.9999666,1
257297,0.99983823,1
187599,0.99982494,1
293118,0.99995387,1
408252,0.99984026,1
118286,0.9999436,1
109954,0.9990402,1
408105,0.99970895,1
45470,0.99776936,1
185320,0.9990761,1
108982,0.9999372,1
97428,0.99997115,1
11019,0.99970645,1
2240,0.99970526,1
462160,0.9999571,1
463016,0.9998136,1
447258,0.9999751,1
35333,0.99995184,1
8647,0.9998548,1
404524,0.9999347,1
32182,0.9999733,1
106819,0.99995625,1
29869,0.9999292,1
429784,0.99997187,1
320518,0.99987495,1
347684,0.99958295,1
429003,0.99989986,1
409582,0.99955493,1
66311,0.9998957,1
170640,0.999925,1
276671,0.9998481,1
169273,0.9999294,1
433527,0.99989057,1
197394,0.99990606,1
412721,0.9991553,1
424746,0.9999441,1
375469,0.9993088,1
333020,0.9994735,1
470176,0.999902,1
95658,0.9997526,1
55138,0.9998845,1
336028,0.9998908,1
61504,0.9999628,1
176945,0.9997435,1
81496,0.9998394,1
295037,0.99990594,1
461169,0.97330725,0
175632,0.99879175,1
337076,0.9996575,1
457384,0.9997582,1
162542,0.9999372,1
57074,0.9997063,1
268107,0.9964437,1
442071,0.9999714,1
200332,0.99987984,1
112995,0.9998716,1
119914,0.99985456,1
369067,0.99995494,1
20086,0.99888724,1
317129,0.9998636,1
201085,0.99989176,1
461965,0.9999188,1
259121,0.9998934,1
496929,0.9997844,1
236819,0.99991,1
396089,0.99989843,1
282933,0.99997854,1
362208,0.9998357,1
381703,0.99989855,1
449167,0.99916255,1
472518,0.9996917,1
56904,0.9998723,1
205639,0.9993042,1
44750,0.99983776,1
44652,0.9998394,1
450645,0.99991035,1
163646,0.9999162,1
123019,0.99039346,1
125772,0.9995516,1
262134,0.99965656,1
19607,0.99988043,1
81068,0.99984765,1
93875,0.99993074,1
469949,0.9999411,1
264339,0.99990284,1
408752,0.9999417,1
35357,0.9997416,1
357680,0.9983735,1
276900,0.99988854,1
281898,0.9998803,1
239448,0.9997987,1
19646,0.9997002,1
381197,0.9999763,1
54047,0.9999366,1
285394,0.99923384,1
252199,0.99983525,1
363582,0.9998716,1
262396,0.9996805,1
381861,0.99965835,1
137219,0.99986696,1
358464,0.99977845,1
96230,0.9999132,1
117360,0.99958485,1
240907,0.99964666,1
196041,0.9996489,1
237251,0.99964654,1
414450,0.9996462,1
493716,0.9989497,1
352193,0.9999546,1
366576,0.99985945,1
18170,0.9998789,1
294184,0.99980897,1
32944,0.9999759,1
184706,0.99997365,1
135275,0.9999213,1
225487,0.9998648,1
192542,0.9998149,1
235616,0.99947006,1
103681,0.999948,1
414965,0.9997819,1
88297,0.99946874,1
178814,0.99996483,1
140280,0.9999435,1
117884,0.9999161,1
124407,0.999961,1
427383,0.9998652,1
98888,0.99987614,1
130330,0.999876,1
336863,0.99815685,1
280105,0.9992225,1
87535,0.99985194,1
172539,0.9999777,1
267134,0.99997437,1
165717,0.99954385,1
400496,0.9950315,1
420309,0.9998115,1
108075,0.9999486,1
236528,0.999892,1
176029,0.9998852,1
495415,0.99996114,1
490154,0.99991345,1
337133,0.9999331,1
65798,0.9994672,1
73026,0.99983215,1
339254,0.9997936,1
17231,0.9998387,1
424076,0.9996203,1
250679,0.99986815,1
205922,0.9998827,1
36259,0.9999651,1
460844,0.99853814,1
108496,0.9987073,1
374203,0.9998596,1
303724,0.9999503,1
256901,0.9999354,1
425532,0.99946123,1
404050,0.99992025,1
83893,0.99997044,1
365544,0.9999262,1
332402,0.9999505,1
83696,0.9999094,1
163704,0.99992025,1
388777,0.99991417,1
91942,0.9992893,1
10874,0.9998641,1
352756,0.9994493,1
153942,0.9995628,1
177244,0.9996542,1
63223,0.9999722,1
486158,0.9987606,1
75923,0.99992096,1
498977,0.9999503,1
5134,0.9999608,1
91888,0.9999454,1
304978,0.9997893,1
44414,0.99969816,1
328455,0.99991405,1
468808,0.999869,1
388707,0.9991689,1
481155,0.999933,1
196776,0.9999734,1
407790,0.9998797,1
124466,0.9999747,1
450830,0.9998871,1
395566,0.99997103,1
116172,0.9996195,1
46938,0.99995756,1
389911,0.9996774,1
376061,0.9999708,1
288199,0.9999372,1
423102,0.99994147,1
83120,0.9996753,1
342116,0.9999511,1
154652,0.99989486,1
465562,0.9992986,1
53383,0.99973875,1
338715,0.9998394,1
359191,0.99989426,1
270045,0.9997105,1
470913,0.9994017,1
3605,0.99985576,1
397573,0.9998123,1
76056,0.99988544,1
395559,0.9999759,1
85273,0.9998841,1
82010,0.99978966,1
468396,0.9997813,1
163345,0.99976856,1
256680,0.999859,1
177814,0.9999498,1
332914,0.9996953,1
107123,0.9999201,1
497901,0.999734,1
222075,0.99957365,1
192950,0.9998841,1
393447,0.9997503,1
105221,0.999972,1
374529,0.9999726,1
363407,0.99992144,1
477386,0.99993324,1
299281,0.9998149,1
443142,0.9999293,1
29726,0.999864,1
152151,0.9992472,1
142759,0.99982977,1
165549,0.9991602,1
51218,0.9998529,1
58588,0.9987429,1
283009,0.99935764,1
90503,0.9999764,1
319535,0.9910678,1
373192,0.9998827,1
52681,0.9999441,1
76525,0.9997384,1
306109,0.99981123,1
55915,0.9988355,1
468242,0.9999021,1
270999,0.9988288,1
172935,0.99991107,1
6661,0.99961203,1
489205,0.9998129,1
405395,0.9995432,1
57539,0.99994266,1
105441,0.9998801,1
12583,0.99997425,1
157326,0.999902,1
496192,0.9998846,1
193767,0.9998185,1
467763,0.99994195,1
113156,0.99950755,1
257956,0.9998292,1
173454,0.99987066,1
346087,0.99957424,1
454173,0.99976724,1
372617,0.99977964,1
348584,0.9999677,1
124251,0.99886477,1
447465,0.99997187,1
163594,0.9998492,1
319657,0.99986565,1
288382,0.99963975,1
148082,0.99983144,1
445982,0.9998418,1
248427,0.99983406,1
310190,0.999912,1
294914,0.99994814,1
282241,0.9997538,1
489169,0.9999411,1
9537,0.99987936,1
1336,0.9999161,1
491133,0.9999466,1
328214,0.9999294,1
251832,0.9988938,1
70175,0.9997446,1
301274,0.9999715,1
465686,0.99988055,1
497007,0.9998611,1
435897,0.99975234,1
409991,0.99980026,1
41896,0.99861157,1
380538,0.9992061,1
23364,0.999933,1
450701,0.9999062,1
393845,0.99917287,1
283252,0.999915,1
372938,0.9998846,1
49870,0.99985397,1
470320,0.9997429,1
58313,0.9998412,1
155071,0.9992429,1
387257,0.99992335,1
30457,0.9998678,1
130375,0.99974805,1
4596,0.99995315,1
422533,0.99990547,1
351464,0.9997683,1
377549,0.99896336,1
99206,0.99903715,1
382996,0.99991953,1
312819,0.9998969,1
288588,0.9999027,1
67602,0.99943167,1
232282,0.99866974,1
382932,0.9996691,1
69179,0.9999236,1
66861,0.9999589,1
296116,0.999864,1
467266,0.99980944,1
476370,0.99997425,1
97807,0.99988914,1
297878,0.9999019,1
46549,0.9999385,1
336756,0.9996935,1
171038,0.9999201,1
380763,0.99968755,1
152770,0.9998356,1
447635,0.9998361,1
366667,0.99993885,1
284183,0.99994063,1
293413,0.99461406,1
93604,0.99982303,1
68324,0.99980634,1
96390,0.9998011,1
167154,0.99658585,1
260783,0.9870776,1
490354,0.99987483,1
251394,0.9980373,1
59783,0.99995303,1
329314,0.9997328,1
285233,0.9999249,1
192353,0.9991875,1
485494,0.9999646,1
346220,0.99995375,1
328011,0.9995814,1
130968,0.9999722,1
266257,0.9997254,1
55892,0.99994063,1
238257,0.99279094,1
125797,0.99974316,1
203661,0.9998703,1
320199,0.9999604,1
49334,0.99679726,1
496407,0.99986386,1
207219,0.9997261,1
298142,0.9999707,1
310854,0.99979645,1
70170,0.99982375,1
87656,0.99989235,1
165018,0.99990654,1
155217,0.99958044,1
265984,0.99985456,1
106114,0.99986756,1
437757,0.9981179,1
125779,0.9999026,1
136716,0.99955267,1
251527,0.9998437,1
435343,0.999689,1
284063,0.9999354,1
114783,0.9999095,1
273599,0.9999522,1
114257,0.9998099,1
427489,0.9999137,1
61096,0.99984324,1
333457,0.9931376,1
238655,0.9999608,1
176048,0.999495,1
141545,0.9999708,1
387600,0.9997328,1
214379,0.9999341,1
193729,0.9998826,1
290873,0.9999145,1
124105,0.999311,1
398573,0.9997956,1
41777,0.9995196,1
7009,0.9986589,1
244792,0.999479,1
156040,0.9999379,1
28416,0.9981535,1
406566,0.9998549,1
298906,0.9999615,1
186515,0.99963,1
259947,0.99991417,1
18206,0.99996924,1
36416,0.9999075,1
48629,0.999972,1
469707,0.9999689,1
44981,0.9998122,1
220592,0.9999535,1
475826,0.9999709,1
498476,0.9999399,1
444406,0.9919661,1
444610,0.9997961,1
61926,0.999879,1
409109,0.99984825,1
256335,0.99942744,1
325702,0.9999254,1
311035,0.9980585,1
98457,0.9999093,1
326913,0.9998658,1
423356,0.99993527,1
82696,0.999938,1
237454,0.99947554,1
241754,0.99958986,1
460432,0.99959904,1
300068,0.99992895,1
114275,0.99973637,1
74129,0.99970955,1
287443,0.9998604,1
113377,0.9998853,1
49643,0.99994934,1
440824,0.99992156,1
462676,0.9998266,1
470731,0.99990153,1
7937,0.99986064,1
379901,0.9999566,1
424166,0.9999709,1
58946,0.9987987,1
113616,0.9995295,1
215944,0.99995625,1
102838,0.99840266,1
454489,0.99994004,1
313550,0.9998311,1
243149,0.999905,1
491108,0.9999083,1
466875,0.99986434,1
489664,0.99989974,1
316512,0.9980198,1
168714,0.9996294,1
477484,0.9996455,1
339655,0.9998055,1
204359,0.99997175,1
157820,0.99959284,1
381192,0.99967766,1
42747,0.9999125,1
383137,0.9999366,1
266133,0.9999193,1
